;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
23;2022-01-13 14:14:27.299000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[167, 551];[7, 7];[14, 14];checkbox
24;2022-01-13 14:15:57.108000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[483, 662];[127, 6];[224, 26];text
25;2022-01-13 14:16:36.637000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[485, 524];[129, 19];[224, 26];text
26;2022-01-13 14:16:59.160000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[544, 459];[189, 19];[224, 26];text
27;2022-01-13 14:17:20.936000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[503, 689];[148, 8];[224, 26];text
28;2022-01-13 14:17:46.071000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[175, 1543];[0, 5];[14, 14];checkbox
29;2022-01-13 14:18:04.982000+00:00;Wzxh35jzf1nxYqMI;click;LABEL;[411, 1623];[213, 0];[448, 24];
30;2022-01-13 14:19:03.525000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[486, 464];[131, 10];[224, 26];text
31;2022-01-13 14:19:49.328000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[167, 1606];[7, 7];[14, 14];radio
32;2022-01-13 14:20:02.384000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[183, 887];[7, 7];[14, 14];checkbox
33;2022-01-13 14:21:51.792000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[547, 557];[192, 14];[224, 26];text
34;2022-01-13 14:21:58.958000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[490, 792];[135, 11];[224, 26];text
35;2022-01-13 14:22:20.689000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[183, 1405];[7, 9];[14, 14];checkbox
36;2022-01-13 14:22:25.823000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[183, 1455];[7, 8];[14, 14];checkbox
37;2022-01-13 14:23:45.646000+00:00;Wzxh35jzf1nxYqMI;click;LABEL;[625, 1298];[426, 16];[588, 24];
38;2022-01-13 14:23:45.661000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[625, 1298];[465, 2297];[14, 14];checkbox
39;2022-01-13 14:24:03.947000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[523, 679];[168, 24];[224, 26];text
40;2022-01-13 14:24:32.108000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[483, 532];[127, 21];[224, 26];text
41;2022-01-13 14:25:10.329000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[486, 1164];[131, 11];[224, 26];text
42;2022-01-13 14:26:04.791000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[534, 515];[178, 4];[224, 26];text
43;2022-01-13 14:26:31.629000+00:00;Wzxh35jzf1nxYqMI;click;LABEL;[216, 986];[17, 3];[361, 24];
44;2022-01-13 14:26:31.639000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[216, 986];[56, 1886];[14, 14];checkbox
45;2022-01-13 14:27:08.973000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[190, 1417];[14, 12];[14, 14];checkbox
46;2022-01-13 14:27:14.029000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[183, 1438];[7, 7];[14, 14];checkbox
47;2022-01-13 14:27:17.865000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[183, 1386];[7, 7];[14, 14];checkbox
48;2022-01-13 14:27:26.694000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[185, 1464];[9, 7];[14, 14];checkbox
49;2022-01-13 14:27:34.249000+00:00;Wzxh35jzf1nxYqMI;click;INPUT;[185, 1543];[9, 6];[14, 14];checkbox
