;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
27;2022-01-20 13:06:43.740000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[261, 460];[69, 5];[185, 26];text
28;2022-01-20 13:07:16.410000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[261, 460];[69, 5];[185, 26];text
29;2022-01-20 13:07:17.746000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[290, 584];[98, 9];[185, 26];text
30;2022-01-20 13:07:38.006000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[228, 452];[107, 4];[185, 26];text
31;2022-01-20 13:10:53.568000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[1253, 657];['', ''];['', ''];
32;2022-01-20 13:12:35.780000+00:00;sR3hl9W1jLu9vbrw;click;BUTTON;[1345, 844];[27, 28];[192, 36];
33;2022-01-20 13:15:52.326000+00:00;sR3hl9W1jLu9vbrw;click;BUTTON;[1407, 822];[1407, 3641];[0, 0];
34;2022-01-20 13:17:24.117000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[180, 615];['', ''];['', ''];
35;2022-01-20 13:17:24.341000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[180, 615];['', ''];['', ''];
36;2022-01-20 13:17:24.765000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[180, 615];['', ''];['', ''];
37;2022-01-20 13:17:26.331000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[189, 332];['', ''];['', ''];
38;2022-01-20 13:17:27.448000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[204, 303];['', ''];['', ''];
39;2022-01-20 13:18:49.868000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[135, 295];[4, 9];[14, 14];checkbox
40;2022-01-20 13:19:01.782000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[135, 236];[4, 3];[14, 14];checkbox
41;2022-01-20 13:19:28.534000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[139, 403];[8, 13];[14, 14];checkbox
42;2022-01-20 13:19:38.268000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[136, 374];[5, 10];[14, 14];checkbox
43;2022-01-20 13:19:59.087000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[408, 528];[30, 7];[185, 26];text
44;2022-01-20 13:20:28.212000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[409, 584];[31, 6];[185, 26];text
45;2022-01-20 13:20:34.741000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[404, 620];[26, 13];[185, 26];text
46;2022-01-20 13:20:42.147000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[444, 585];[67, 7];[185, 26];text
47;2022-01-20 13:21:12.658000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[426, 683];[40, 11];[185, 26];text
48;2022-01-20 13:21:39.971000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[440, 821];[44, 21];[185, 26];text
49;2022-01-20 13:22:09.611000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[150, 665];[4, 2];[14, 14];radio
50;2022-01-20 13:22:51.523000+00:00;sR3hl9W1jLu9vbrw;click;LABEL;[266, 739];[97, 18];[154, 24];
51;2022-01-20 13:22:51.525000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[266, 739];[120, 13];[14, 14];radio
52;2022-01-20 13:23:14.568000+00:00;sR3hl9W1jLu9vbrw;click;LABEL;[324, 555];[154, 17];[351, 24];
53;2022-01-20 13:23:14.570000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[324, 555];[177, 12];[14, 14];radio
54;2022-01-20 13:23:24.878000+00:00;sR3hl9W1jLu9vbrw;click;LABEL;[365, 630];[212, 14];[784, 24];
55;2022-01-20 13:23:24.882000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[365, 630];[235, 9];[14, 14];checkbox
56;2022-01-20 13:23:43.241000+00:00;sR3hl9W1jLu9vbrw;click;LABEL;[360, 706];[207, 12];[698, 24];
57;2022-01-20 13:23:43.244000+00:00;sR3hl9W1jLu9vbrw;click;INPUT;[360, 706];[230, 7];[14, 14];checkbox
58;2022-01-20 13:23:53.211000+00:00;sR3hl9W1jLu9vbrw;click;BUTTON;[1339, 828];[21, 11];[192, 36];
59;2022-01-20 13:24:08.944000+00:00;sR3hl9W1jLu9vbrw;click;BUTTON;[1428, 838];[1428, 5041];[0, 0];
60;2022-01-20 13:24:20.267000+00:00;sR3hl9W1jLu9vbrw;click;BUTTON;[1413, 824];[95, 8];[192, 36];
61;2022-01-20 13:24:26.798000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[1129, 407];['', ''];['', ''];
62;2022-01-20 13:24:26.987000+00:00;sR3hl9W1jLu9vbrw;click;DIV;[1129, 407];['', ''];['', ''];
