;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
58;2022-01-13 13:04:35.920000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[785, 885];[29, 4];[182, 26]
59;2022-01-13 13:04:44.013000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[734, 465];[-22, 5];[182, 26]
60;2022-01-13 13:04:44.696000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[821, 901];[65, 20];[182, 26]
61;2022-01-13 13:04:46.057000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[704, 471];[-52, 11];[182, 26]
62;2022-01-13 13:04:46.330000+00:00;pP99TCwgciuoBuUD;click;DIV;;[534, 479];['', ''];['', '']
63;2022-01-13 13:04:46.964000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[790, 483];[34, 23];[182, 26]
64;2022-01-13 13:05:01.772000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[795, 470];[39, 10];[182, 26]
65;2022-01-13 13:05:10.236000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[788, 401];[32, 10];[182, 26]
66;2022-01-13 13:05:56.354000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[833, 395];[77, 4];[182, 26]
67;2022-01-13 13:06:42.107000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[583, 433];[7, 7];[14, 14]
68;2022-01-13 13:06:43.917000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[585, 463];[9, 11];[14, 14]
69;2022-01-13 13:06:54.778000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[586, 483];[10, 5];[14, 14]
70;2022-01-13 13:07:03.844000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[585, 508];[9, 4];[14, 14]
71;2022-01-13 13:08:29.455000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[586, 880];[10, 6];[14, 14]
72;2022-01-13 13:08:45.155000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[579, 985];[3, 5];[14, 14]
73;2022-01-13 13:09:42.201000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[580, 508];[4, 8];[14, 14]
74;2022-01-13 13:09:49.387000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[584, 537];[8, 11];[14, 14]
75;2022-01-13 13:10:00.539000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[584, 482];[8, 4];[14, 14]
76;2022-01-13 13:10:02.215000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[580, 514];[4, 10];[14, 14]
77;2022-01-13 13:10:15.385000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[579, 563];[3, 7];[14, 14]
78;2022-01-13 13:10:36.002000+00:00;pP99TCwgciuoBuUD;click;P;;[704, 564];['', ''];['', '']
79;2022-01-13 13:10:36.421000+00:00;pP99TCwgciuoBuUD;click;NULL;;[428, 563];['', ''];['', '']
80;2022-01-13 13:10:37.850000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[778, 405];[22, 22];[182, 26]
81;2022-01-13 13:10:38.178000+00:00;pP99TCwgciuoBuUD;click;NULL;;[416, 465];['', ''];['', '']
82;2022-01-13 13:10:55.403000+00:00;pP99TCwgciuoBuUD;click;DIV;;[966, 735];['', ''];['', '']
83;2022-01-13 13:11:02.657000+00:00;pP99TCwgciuoBuUD;click;DIV;;[575, 808];['', ''];['', '']
84;2022-01-13 13:11:03.282000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[569, 809];[9, 10];[14, 14]
85;2022-01-13 13:11:03.540000+00:00;pP99TCwgciuoBuUD;click;NULL;;[451, 727];['', ''];['', '']
86;2022-01-13 13:11:26.209000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[581, 570];[5, 7];[14, 14]
87;2022-01-13 13:11:41.957000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[578, 542];[2, 5];[14, 14]
88;2022-01-13 13:11:53.266000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[584, 293];[8, 7];[14, 14]
89;2022-01-13 13:11:54.565000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[588, 83];[12, 7];[14, 14]
90;2022-01-13 13:12:38.607000+00:00;pP99TCwgciuoBuUD;click;P;;[720, 469];['', ''];['', '']
91;2022-01-13 13:12:54.376000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1439, 498];['', ''];['', '']
92;2022-01-13 13:13:00.378000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[581, 535];[5, 5];[14, 14]
93;2022-01-13 13:13:17.492000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[586, 618];[10, 10];[14, 14]
94;2022-01-13 13:13:19.684000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[580, 515];[4, 11];[14, 14]
95;2022-01-13 13:13:26.815000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[585, 485];[9, 3];[14, 14]
96;2022-01-13 13:13:45.059000+00:00;pP99TCwgciuoBuUD;click;LI;;[566, 621];['', ''];['', '']
97;2022-01-13 13:13:45.348000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[581, 620];[5, 7];[14, 14]
98;2022-01-13 13:14:11.135000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1404, 649];['', ''];['', '']
99;2022-01-13 13:14:29.490000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1318, 655];['', ''];['', '']
100;2022-01-13 13:14:32.430000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1576, 660];['', ''];['', '']
101;2022-01-13 13:14:43.920000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1759, 665];['', ''];['', '']
102;2022-01-13 13:14:44.796000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[660, 700];[27, 12];[68, 36]
103;2022-01-13 13:14:44.797000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[660, 700];[26, 12];[10, 10]
104;2022-01-13 13:14:48.628000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[653, 886];[20, 16];[68, 36]
105;2022-01-13 13:14:48.629000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[653, 886];[19, 16];[10, 10]
106;2022-01-13 13:14:50.106000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[668, 715];[35, 27];[68, 36]
107;2022-01-13 13:14:50.108000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[668, 715];[34, 27];[10, 10]
108;2022-01-13 13:14:50.876000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[675, 906];[42, 36];[68, 36]
109;2022-01-13 13:14:50.876000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[675, 906];[41, 36];[10, 10]
110;2022-01-13 13:14:59.707000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[579, 1073];[20, 22];[73, 36]
111;2022-01-13 13:14:59.708000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[579, 1073];[19, 22];[10, 10]
112;2022-01-13 13:15:10.502000+00:00;pP99TCwgciuoBuUD;click;BUTTON;;[2264, 1175];[91, 16];[194, 36]
113;2022-01-13 13:16:03.099000+00:00;pP99TCwgciuoBuUD;click;NULL;;[171, 406];['', ''];['', '']
114;2022-01-13 13:16:35.916000+00:00;pP99TCwgciuoBuUD;click;NULL;;[507, 636];['', ''];['', '']
115;2022-01-13 13:16:45.981000+00:00;pP99TCwgciuoBuUD;click;NULL;;[189, 593];['', ''];['', '']
116;2022-01-13 13:16:53.234000+00:00;pP99TCwgciuoBuUD;click;NULL;;[2388, 363];['', ''];['', '']
117;2022-01-13 13:16:54.597000+00:00;pP99TCwgciuoBuUD;click;BUTTON;;[2633, 1346];[0, 0];[0, 0]
118;2022-01-13 13:17:10.297000+00:00;pP99TCwgciuoBuUD;click;NULL;;[496, 437];['', ''];['', '']
119;2022-01-13 13:17:47.858000+00:00;pP99TCwgciuoBuUD;click;NULL;;[595, 595];['', ''];['', '']
120;2022-01-13 13:17:50.412000+00:00;pP99TCwgciuoBuUD;click;NULL;;[634, 562];['', ''];['', '']
121;2022-01-13 13:17:53.102000+00:00;pP99TCwgciuoBuUD;click;NULL;;[414, 573];['', ''];['', '']
122;2022-01-13 13:17:54.594000+00:00;pP99TCwgciuoBuUD;click;NULL;;[671, 444];['', ''];['', '']
123;2022-01-13 13:18:42.436000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[854, 239];[43, 8];[70, 36]
124;2022-01-13 13:18:42.437000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[854, 239];[42, 8];[10, 10]
125;2022-01-13 13:18:46.377000+00:00;pP99TCwgciuoBuUD;click;NULL;;[585, 472];['', ''];['', '']
126;2022-01-13 13:18:55.720000+00:00;pP99TCwgciuoBuUD;click;NULL;;[678, 520];['', ''];['', '']
127;2022-01-13 13:19:10.947000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1049, 373];['', ''];['', '']
128;2022-01-13 13:19:11.246000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1140, 403];['', ''];['', '']
129;2022-01-13 13:19:34.572000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1031, 489];['', ''];['', '']
130;2022-01-13 13:19:48.525000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[771, 470];[37, 32];[76, 36]
131;2022-01-13 13:19:48.526000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[771, 470];[36, 32];[10, 10]
132;2022-01-13 13:19:51.863000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[773, 644];[39, 24];[76, 36]
133;2022-01-13 13:19:51.864000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[773, 644];[38, 24];[10, 10]
134;2022-01-13 13:20:01.554000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[761, 591];[27, 30];[76, 36]
135;2022-01-13 13:20:01.555000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[761, 591];[26, 30];[10, 10]
136;2022-01-13 13:20:10.502000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[796, 780];[61, 13];[175, 26]
137;2022-01-13 13:21:17.866000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1468, 751];['', ''];['', '']
138;2022-01-13 13:21:26.100000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1967, 570];['', ''];['', '']
139;2022-01-13 13:21:54.038000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[883, 775];[148, 8];[175, 26]
140;2022-01-13 13:22:06.311000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[1299, 781];[29, 14];[175, 26]
141;2022-01-13 13:22:48.527000+00:00;pP99TCwgciuoBuUD;click;NULL;;[2028, 497];['', ''];['', '']
142;2022-01-13 13:22:49.438000+00:00;pP99TCwgciuoBuUD;click;NULL;;[2101, 522];['', ''];['', '']
143;2022-01-13 13:23:05.571000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1059, 906];['', ''];['', '']
144;2022-01-13 13:23:29.595000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[880, 999];[123, 8];[179, 24]
145;2022-01-13 13:23:29.596000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[880, 999];[145, 3];[13, 13]
146;2022-01-13 13:23:30.290000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[877, 955];[120, 16];[226, 24]
147;2022-01-13 13:23:30.291000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[877, 955];[142, 11];[13, 13]
148;2022-01-13 13:23:39.622000+00:00;pP99TCwgciuoBuUD;click;NULL;;[489, 849];['', ''];['', '']
149;2022-01-13 13:23:47.083000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1283, 1118];['', ''];['', '']
150;2022-01-13 13:24:04.760000+00:00;pP99TCwgciuoBuUD;click;LABEL;;[1224, 1195];[467, 9];[1092, 24]
151;2022-01-13 13:24:04.761000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[1224, 1195];[489, 3];[13, 13]
152;2022-01-13 13:24:20.003000+00:00;pP99TCwgciuoBuUD;click;BUTTON;;[2602, 1346];[89, 10];[203, 36]
153;2022-01-13 13:24:53.740000+00:00;pP99TCwgciuoBuUD;click;NULL;;[474, 489];['', ''];['', '']
154;2022-01-13 13:25:05.078000+00:00;pP99TCwgciuoBuUD;click;NULL;;[185, 687];['', ''];['', '']
155;2022-01-13 13:25:17.342000+00:00;pP99TCwgciuoBuUD;click;NULL;;[2379, 702];['', ''];['', '']
156;2022-01-13 13:25:18.893000+00:00;pP99TCwgciuoBuUD;click;BUTTON;;[2656, 1344];[0, 0];[0, 0]
157;2022-01-13 13:25:35.087000+00:00;pP99TCwgciuoBuUD;click;NULL;;[596, 727];['', ''];['', '']
158;2022-01-13 13:26:43.843000+00:00;pP99TCwgciuoBuUD;click;DIV;;[894, 194];['', ''];['', '']
159;2022-01-13 13:26:51.922000+00:00;pP99TCwgciuoBuUD;click;NULL;;[631, 331];['', ''];['', '']
160;2022-01-13 13:28:41.958000+00:00;pP99TCwgciuoBuUD;click;DIV;;[748, 194];['', ''];['', '']
161;2022-01-13 13:28:42.320000+00:00;pP99TCwgciuoBuUD;click;DIV;;[770, 196];['', ''];['', '']
162;2022-01-13 13:28:43.561000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1135, 179];['', ''];['', '']
163;2022-01-13 13:28:54.399000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[744, 245];[9, 10];[13, 13]
164;2022-01-13 13:28:54.658000+00:00;pP99TCwgciuoBuUD;click;NULL;;[665, 265];['', ''];['', '']
165;2022-01-13 13:31:01.051000+00:00;pP99TCwgciuoBuUD;click;NULL;;[527, 581];['', ''];['', '']
166;2022-01-13 13:31:02.828000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[744, 314];[9, 1];[13, 13]
167;2022-01-13 13:31:05.311000+00:00;pP99TCwgciuoBuUD;click;NULL;;[355, 641];['', ''];['', '']
168;2022-01-13 13:31:08.054000+00:00;pP99TCwgciuoBuUD;click;NULL;;[516, 632];['', ''];['', '']
169;2022-01-13 13:31:44.705000+00:00;pP99TCwgciuoBuUD;click;NULL;;[526, 454];['', ''];['', '']
170;2022-01-13 13:32:03.236000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[332, 413];[11, 9];[14, 14]
171;2022-01-13 13:32:03.471000+00:00;pP99TCwgciuoBuUD;click;DIV;;[334, 429];['', ''];['', '']
172;2022-01-13 13:32:03.888000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[334, 434];[13, 4];[14, 14]
173;2022-01-13 13:32:16.714000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[327, 380];[6, 2];[14, 14]
174;2022-01-13 13:32:50.486000+00:00;pP99TCwgciuoBuUD;click;DIV;;[320, 436];['', ''];['', '']
175;2022-01-13 13:32:51.018000+00:00;pP99TCwgciuoBuUD;click;INPUT;radio;[326, 442];[5, 12];[14, 14]
176;2022-01-13 13:34:01.142000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1227, 472];['', ''];['', '']
177;2022-01-13 13:34:15.715000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[332, 405];[11, 10];[14, 14]
178;2022-01-13 13:34:17.071000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[327, 455];[6, 10];[14, 14]
179;2022-01-13 13:34:27.548000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[324, 476];[3, 5];[14, 14]
180;2022-01-13 13:34:32.232000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[325, 506];[4, 9];[14, 14]
181;2022-01-13 13:34:40.707000+00:00;pP99TCwgciuoBuUD;click;INPUT;checkbox;[333, 507];[12, 10];[14, 14]
182;2022-01-13 13:34:53.583000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[528, 314];[119, 12];[205, 26]
183;2022-01-13 13:34:56.055000+00:00;pP99TCwgciuoBuUD;click;DIV;;[399, 289];['', ''];['', '']
184;2022-01-13 13:38:26.001000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[542, 317];[133, 15];[205, 26]
185;2022-01-13 13:38:52.109000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[518, 315];[109, 13];[205, 26]
186;2022-01-13 13:38:54.378000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[439, 354];[30, 22];[205, 26]
187;2022-01-13 13:38:56.766000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[524, 379];[115, 17];[205, 26]
188;2022-01-13 13:38:59.409000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[498, 419];[89, 27];[205, 26]
189;2022-01-13 13:39:02.425000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[486, 436];[77, 14];[205, 26]
190;2022-01-13 13:39:12.111000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[418, 414];[9, 22];[226, 26]
191;2022-01-13 13:39:14.769000+00:00;pP99TCwgciuoBuUD;click;DIV;;[713, 425];['', ''];['', '']
192;2022-01-13 13:39:19.508000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[401, 415];[-8, 23];[226, 26]
193;2022-01-13 13:39:21.831000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[322, 371];[-87, 9];[205, 26]
194;2022-01-13 13:39:22.830000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[275, 351];[-134, 19];[205, 26]
195;2022-01-13 13:39:24.409000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[571, 421];[162, -1];[205, 26]
196;2022-01-13 13:39:24.650000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[558, 462];[149, 10];[205, 26]
197;2022-01-13 13:40:14.574000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[454, 477];[98, 1];[205, 26]
198;2022-01-13 13:40:14.931000+00:00;pP99TCwgciuoBuUD;click;NULL;;[270, 570];['', ''];['', '']
199;2022-01-13 13:40:22.845000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[546, 660];[121, 12];[205, 26]
200;2022-01-13 13:40:24.569000+00:00;pP99TCwgciuoBuUD;click;DIV;;[295, 787];['', ''];['', '']
201;2022-01-13 13:40:42.979000+00:00;pP99TCwgciuoBuUD;click;DIV;;[418, 833];['', ''];['', '']
202;2022-01-13 13:41:24.816000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[506, 841];[81, 21];[205, 26]
203;2022-01-13 13:41:26.002000+00:00;pP99TCwgciuoBuUD;click;DIV;;[590, 766];['', ''];['', '']
204;2022-01-13 13:41:27.409000+00:00;pP99TCwgciuoBuUD;click;BUTTON;;[1807, 936];[107, 18];[192, 36]
205;2022-01-13 13:41:50.032000+00:00;pP99TCwgciuoBuUD;click;NULL;;[158, 560];['', ''];['', '']
206;2022-01-13 13:41:59.629000+00:00;pP99TCwgciuoBuUD;click;NULL;;[176, 489];['', ''];['', '']
207;2022-01-13 13:42:00.939000+00:00;pP99TCwgciuoBuUD;click;NULL;;[2071, 880];['', ''];['', '']
208;2022-01-13 13:42:06.432000+00:00;pP99TCwgciuoBuUD;click;BUTTON;;[2319, 1173];[0, 0];[0, 0]
209;2022-01-13 13:42:39.728000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[685, 245];[99, 14];[182, 26]
210;2022-01-13 13:42:39.999000+00:00;pP99TCwgciuoBuUD;click;NULL;;[464, 285];['', ''];['', '']
211;2022-01-13 13:43:00.736000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[656, 341];[51, 4];[182, 26]
212;2022-01-13 13:43:01.088000+00:00;pP99TCwgciuoBuUD;click;NULL;;[480, 334];['', ''];['', '']
213;2022-01-13 13:43:20.303000+00:00;pP99TCwgciuoBuUD;click;INPUT;text;[628, 433];[68, 5];[182, 26]
214;2022-01-13 13:43:20.657000+00:00;pP99TCwgciuoBuUD;click;NULL;;[464, 433];['', ''];['', '']
215;2022-01-13 13:44:54.105000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1233, 470];['', ''];['', '']
216;2022-01-13 13:44:57.078000+00:00;pP99TCwgciuoBuUD;click;DIV;;[1848, 525];['', ''];['', '']
217;2022-01-13 13:46:18.798000+00:00;pP99TCwgciuoBuUD;click;NULL;;[496, 598];['', ''];['', '']
