;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
76;2022-01-13 13:05:00.682000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[464, 258];[38, 30];[12, 12];radio
77;2022-01-13 13:05:00.682000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[464, 258];[38, 29];[72, 35];
78;2022-01-13 13:06:16.294000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[432, 817];[6, 23];[12, 12];radio
79;2022-01-13 13:06:16.294000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[432, 817];[6, 22];[72, 35];
80;2022-01-13 13:06:51.591000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[523, 460];[23, 25];[65, 35];
81;2022-01-13 13:06:51.592000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[523, 460];[23, 26];[12, 12];radio
82;2022-01-13 13:06:56.001000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[461, 638];[35, 23];[72, 35];
83;2022-01-13 13:06:56.002000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[461, 638];[35, 25];[12, 12];radio
84;2022-01-13 13:07:17.288000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[545, 454];[117, 8];[193, 26];text
85;2022-01-13 13:07:23.391000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[545, 454];[117, 8];[193, 26];text
86;2022-01-13 13:07:23.553000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[545, 454];[117, 8];[193, 26];text
87;2022-01-13 13:07:30.351000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[1075, 457];[105, 12];[193, 26];text
88;2022-01-13 13:08:00.463000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[1940, 1006];[29, 12];[192, 35];
89;2022-01-13 13:08:18.855000+00:00;+gp9ZuW0H6lVbFwT;click;NULL;[74, 634];['', ''];['', ''];
90;2022-01-13 13:08:44.417000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2024, 1000];[2024, 1741];[0, 0];
91;2022-01-13 13:09:08.743000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[561, 494];[46, 8];[193, 26];text
92;2022-01-13 13:09:15.805000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[567, 510];[53, 23];[193, 26];text
93;2022-01-13 13:09:16.320000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[542, 524];[27, 8];[193, 26];text
94;2022-01-13 13:09:20.932000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[556, 555];[42, 9];[193, 26];text
95;2022-01-13 13:09:25.120000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[543, 593];[28, 17];[193, 26];text
96;2022-01-13 13:09:37.967000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[577, 622];[63, 16];[193, 26];text
97;2022-01-13 13:09:47.708000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[574, 660];[59, 23];[193, 26];text
98;2022-01-13 13:09:51.569000+00:00;+gp9ZuW0H6lVbFwT;click;DIV;[857, 614];['', ''];['', ''];
99;2022-01-13 13:10:06.207000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[450, 315];[0, 8];[90, 24];
100;2022-01-13 13:10:06.208000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[450, 315];[23, 3];[13, 13];radio
101;2022-01-13 13:10:23.555000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[433, 536];[6, 4];[13, 13];radio
102;2022-01-13 13:10:55.065000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[432, 563];[5, 8];[13, 13];checkbox
103;2022-01-13 13:10:55.491000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[433, 592];[6, 11];[13, 13];checkbox
104;2022-01-13 13:10:55.863000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[434, 613];[7, 6];[13, 13];checkbox
105;2022-01-13 13:12:10.658000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[483, 555];[21, 4];[193, 26];text
106;2022-01-13 13:12:11.873000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[563, 724];[32, 1];[193, 26];text
107;2022-01-13 13:12:12.861000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[551, 902];[20, 6];[193, 26];text
108;2022-01-13 13:12:15.576000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[1945, 1008];[34, 15];[192, 35];
109;2022-01-13 13:12:37.767000+00:00;+gp9ZuW0H6lVbFwT;click;NULL;[211, 493];['', ''];['', ''];
110;2022-01-13 13:12:50.088000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2015, 1011];[2016, 1992];[0, 0];
111;2022-01-13 13:13:41.072000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[617, 594];[167, 19];[478, 24];
112;2022-01-13 13:13:42.248000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[435, 590];[8, 9];[13, 13];checkbox
113;2022-01-13 13:13:48.635000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[432, 535];[5, 7];[13, 13];checkbox
114;2022-01-13 13:13:56.802000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[432, 614];[5, 8];[13, 13];checkbox
115;2022-01-13 13:14:06.104000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[474, 586];[47, 8];[13, 13];radio
116;2022-01-13 13:14:06.104000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[474, 586];[24, 13];[426, 24];
117;2022-01-13 13:14:34.227000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[436, 858];[9, 8];[13, 13];checkbox
118;2022-01-13 13:14:51.965000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[431, 804];[4, 5];[13, 13];checkbox
119;2022-01-13 13:15:02.882000+00:00;+gp9ZuW0H6lVbFwT;click;DIV;[525, 224];['', ''];['', ''];
120;2022-01-13 13:15:03.267000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[534, 237];[81, 7];[193, 26];text
121;2022-01-13 13:15:04.081000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[511, 411];[39, 8];[193, 26];text
122;2022-01-13 13:15:05.302000+00:00;+gp9ZuW0H6lVbFwT;click;DIV;[513, 596];['', ''];['', ''];
123;2022-01-13 13:15:05.685000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[501, 604];[73, 5];[193, 26];text
124;2022-01-13 13:15:06.392000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[486, 773];[58, 1];[193, 26];text
125;2022-01-13 13:15:08.185000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[1962, 1014];[51, 20];[192, 35];
126;2022-01-13 13:15:55.792000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2007, 1010];[2008, 1870];[0, 0];
127;2022-01-13 13:16:44.118000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[466, 240];[16, 11];[90, 24];
128;2022-01-13 13:16:44.119000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[466, 240];[39, 6];[13, 13];radio
129;2022-01-13 13:16:45.076000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[467, 268];[17, 14];[64, 24];
130;2022-01-13 13:16:45.077000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[467, 268];[40, 9];[13, 13];radio
131;2022-01-13 13:16:47.394000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[435, 321];[8, 9];[13, 13];radio
132;2022-01-13 13:17:00.558000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[433, 540];[6, 7];[13, 13];radio
133;2022-01-13 13:17:14.763000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[533, 555];[83, 15];[224, 24];
134;2022-01-13 13:17:14.763000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[533, 555];[106, 10];[13, 13];radio
135;2022-01-13 13:17:28.110000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[432, 104];[5, 3];[13, 13];radio
136;2022-01-13 13:17:28.789000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[428, 60];[1, 11];[13, 13];radio
137;2022-01-13 13:17:31.450000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[436, 457];[9, 10];[13, 13];radio
138;2022-01-13 13:18:04.119000+00:00;+gp9ZuW0H6lVbFwT;click;DIV;[447, 481];['', ''];['', ''];
139;2022-01-13 13:18:04.778000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[428, 477];[1, 10];[13, 13];radio
140;2022-01-13 13:18:42.857000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[435, 564];[8, 8];[13, 13];checkbox
141;2022-01-13 13:18:46.700000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[436, 508];[9, 5];[13, 13];checkbox
142;2022-01-13 13:18:51.416000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[438, 486];[11, 9];[13, 13];checkbox
143;2022-01-13 13:18:57.463000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[431, 592];[4, 10];[13, 13];checkbox
144;2022-01-13 13:19:25.278000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[533, 810];[83, 13];[1237, 47];
145;2022-01-13 13:19:25.278000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[533, 810];[106, 8];[13, 13];radio
146;2022-01-13 13:19:32.105000+00:00;+gp9ZuW0H6lVbFwT;click;LABEL;[545, 881];[95, 8];[1237, 47];
147;2022-01-13 13:19:32.105000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[545, 881];[118, 3];[13, 13];radio
148;2022-01-13 13:19:42.384000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2038, 1003];[128, 10];[192, 35];
149;2022-01-13 13:20:13.104000+00:00;+gp9ZuW0H6lVbFwT;click;NULL;[230, 418];['', ''];['', ''];
150;2022-01-13 13:20:45.481000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2441, 1217];[2441, 2499];[0, 0];
151;2022-01-13 13:21:05.745000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[758, 256];[91, 16];[197, 26];text
152;2022-01-13 13:21:12.741000+00:00;+gp9ZuW0H6lVbFwT;click;LI;[754, 234];['', ''];['', ''];
153;2022-01-13 13:21:13.182000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[761, 250];[94, 11];[197, 26];text
154;2022-01-13 13:21:23.113000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[788, 302];[121, 16];[197, 26];text
155;2022-01-13 13:21:36.387000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[740, 357];[73, 23];[197, 26];text
156;2022-01-13 13:22:47.780000+00:00;+gp9ZuW0H6lVbFwT;click;H1;[722, 98];['', ''];['', ''];
157;2022-01-13 13:23:25.363000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[750, 534];[83, 11];[197, 26];text
158;2022-01-13 13:23:26.727000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[737, 608];[70, 13];[197, 26];text
159;2022-01-13 13:23:27.900000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[741, 658];[74, 16];[197, 26];text
160;2022-01-13 13:23:30.714000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2409, 778];[53, 29];[193, 36];
161;2022-01-20 12:51:50.017000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[808, 245];[50, 6];[197, 26];text
162;2022-01-20 12:51:57.073000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[824, 318];[66, 8];[197, 26];text
163;2022-01-20 12:52:03.537000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[833, 392];[75, 10];[197, 26];text
164;2022-01-20 12:52:11.732000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[813, 484];[55, 6];[197, 26];text
165;2022-01-20 12:52:22.211000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[854, 565];[97, 16];[197, 26];text
166;2022-01-20 12:52:39.718000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[857, 617];[99, -3];[197, 26];text
167;2022-01-20 12:52:49.834000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[817, 749];[59, 10];[197, 26];text
168;2022-01-20 12:53:03.161000+00:00;+gp9ZuW0H6lVbFwT;click;NULL;[469, 670];['', ''];['', ''];
169;2022-01-20 12:53:15.399000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[585, 234];[3, 14];[13, 13];checkbox
170;2022-01-20 12:53:16.249000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[589, 257];[7, 11];[13, 13];checkbox
171;2022-01-20 12:53:16.787000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[593, 284];[11, 12];[13, 13];checkbox
172;2022-01-20 12:53:21.274000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[594, 410];[12, 3];[13, 13];checkbox
173;2022-01-20 12:53:23.660000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[586, 445];[4, 12];[13, 13];checkbox
174;2022-01-20 12:53:26.731000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[586, 473];[4, 14];[13, 13];checkbox
175;2022-01-20 12:53:34.731000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[588, 598];[5, 4];[13, 13];checkbox
176;2022-01-20 12:53:38.261000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[581, 626];[-1, 6];[13, 13];checkbox
177;2022-01-20 12:53:48.195000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[586, 529];[4, 14];[13, 13];checkbox
178;2022-01-20 12:53:50.193000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[589, 554];[7, 13];[13, 13];checkbox
179;2022-01-20 12:53:58.446000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[582, 576];[0, 6];[13, 13];checkbox
180;2022-01-20 12:54:02.953000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[589, 653];[7, 6];[13, 13];checkbox
181;2022-01-20 12:54:11.657000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[585, 497];[3, 7];[13, 13];checkbox
182;2022-01-20 12:54:15.379000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[585, 517];[3, 1];[13, 13];checkbox
183;2022-01-20 12:54:18.344000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[589, 546];[7, 4];[13, 13];checkbox
184;2022-01-20 12:54:22.774000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[590, 688];[8, 10];[13, 13];checkbox
185;2022-01-20 12:54:26.577000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[592, 712];[9, 8];[13, 13];checkbox
186;2022-01-20 12:54:43.702000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[710, 760];[57, 17];[197, 26];text
187;2022-01-20 12:54:49.711000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[704, 725];[50, 12];[197, 26];text
188;2022-01-20 12:55:02.706000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[721, 774];[67, 2];[197, 26];text
189;2022-01-20 12:55:13.987000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[761, 818];[107, 16];[197, 26];text
190;2022-01-20 12:55:24.902000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[702, 849];[49, 16];[197, 26];text
191;2022-01-20 12:57:27.933000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[696, 886];[42, 24];[197, 26];text
192;2022-01-20 12:58:24.213000+00:00;+gp9ZuW0H6lVbFwT;click;LI;[678, 637];['', ''];['', ''];
193;2022-01-20 12:58:28.714000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[652, 661];[69, 17];[197, 26];text
194;2022-01-20 12:58:35.493000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[634, 701];[51, 10];[197, 26];text
195;2022-01-20 12:58:46.330000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[628, 754];[45, 16];[197, 26];text
196;2022-01-20 12:58:56.720000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[654, 857];[71, 12];[197, 26];text
197;2022-01-20 12:59:13.334000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[669, 917];[86, 0];[197, 26];text
198;2022-01-20 12:59:37.668000+00:00;+gp9ZuW0H6lVbFwT;click;INPUT;[660, 985];[77, 21];[197, 26];text
199;2022-01-20 12:59:47.335000+00:00;+gp9ZuW0H6lVbFwT;click;LI;[1678, 912];['', ''];['', ''];
200;2022-01-20 12:59:49.270000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2209, 1080];[21, 9];[193, 36];
201;2022-01-20 12:59:56.346000+00:00;+gp9ZuW0H6lVbFwT;click;NULL;[2072, 406];['', ''];['', ''];
202;2022-01-20 13:00:03.144000+00:00;+gp9ZuW0H6lVbFwT;click;NULL;[2125, 554];['', ''];['', ''];
203;2022-01-20 13:01:06.526000+00:00;+gp9ZuW0H6lVbFwT;click;NULL;[1930, 646];['', ''];['', ''];
204;2022-01-20 13:02:24.431000+00:00;+gp9ZuW0H6lVbFwT;click;BUTTON;[2318, 1092];[2319, 3812];[0, 0];
205;2022-01-20 13:02:40.879000+00:00;+gp9ZuW0H6lVbFwT;click;DIV;[562, 262];['', ''];['', ''];
