;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
20;2022-01-13 13:32:36.816000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[196, 156];[57, 10];[709, 24];
21;2022-01-13 13:32:36.817000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[196, 156];[80, 5];[14, 14];radio
22;2022-01-13 13:32:37.206000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[175, 139];[37, 18];[721, 24];
23;2022-01-13 13:32:37.207000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[175, 139];[60, 13];[14, 14];radio
24;2022-01-13 13:32:51.863000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[120, 276];[4, 10];[14, 14];checkbox
25;2022-01-13 13:32:57.619000+00:00;EIYdYeKRNU03RcXy;click;DIV;[331, 280];['', ''];['', ''];
26;2022-01-13 13:32:58.634000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[331, 268];[24, 20];[185, 26];text
27;2022-01-13 13:34:25.506000+00:00;EIYdYeKRNU03RcXy;click;DIV;[577, 206];['', ''];['', ''];
28;2022-01-13 13:34:25.643000+00:00;EIYdYeKRNU03RcXy;click;DIV;[577, 205];['', ''];['', ''];
29;2022-01-13 13:34:47.631000+00:00;EIYdYeKRNU03RcXy;click;DIV;[724, 283];['', ''];['', ''];
30;2022-01-13 13:35:04.926000+00:00;EIYdYeKRNU03RcXy;click;DIV;[758, 164];['', ''];['', ''];
31;2022-01-13 13:35:50.517000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[408, 344];[102, 25];[185, 26];text
32;2022-01-13 13:36:22.233000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[352, 417];[46, 12];[185, 26];text
33;2022-01-13 13:36:23.679000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[344, 496];[38, 19];[185, 26];text
34;2022-01-13 13:36:34.674000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[390, 497];[83, 21];[185, 26];text
35;2022-01-13 13:36:39.553000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[363, 563];[56, 15];[185, 26];text
36;2022-01-13 13:36:48.024000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[337, 393];[30, 6];[185, 26];text
37;2022-01-13 13:37:16.369000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[413, 551];[106, 3];[185, 26];text
38;2022-01-13 13:37:26.330000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[400, 672];[93, 5];[185, 26];text
39;2022-01-13 13:37:57.714000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[371, 612];[64, 26];[185, 26];text
40;2022-01-13 13:37:57.863000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[371, 612];[64, 26];[185, 26];text
41;2022-01-13 13:38:33.960000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[401, 236];[94, 6];[185, 26];text
42;2022-01-13 13:38:49.926000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[344, 468];[38, 1];[185, 26];text
43;2022-01-13 13:38:50.222000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[345, 488];[38, 21];[185, 26];text
44;2022-01-13 13:38:50.367000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[345, 488];[38, 21];[185, 26];text
45;2022-01-13 13:38:51.588000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[343, 105];[36, 17];[185, 26];text
46;2022-01-13 13:38:56.389000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[388, 483];[81, 15];[185, 26];text
47;2022-01-13 13:39:20.902000+00:00;EIYdYeKRNU03RcXy;click;DIV;[147, 313];['', ''];['', ''];
48;2022-01-13 13:39:21.787000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[133, 320];[2, 15];[14, 14];checkbox
49;2022-01-13 13:39:23.640000+00:00;EIYdYeKRNU03RcXy;click;LI;[126, 337];['', ''];['', ''];
50;2022-01-13 13:39:23.995000+00:00;EIYdYeKRNU03RcXy;click;LI;[129, 344];['', ''];['', ''];
51;2022-01-13 13:39:24.314000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[132, 343];[0, 11];[14, 14];checkbox
52;2022-01-13 13:39:32.682000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[139, 285];[8, 6];[14, 14];checkbox
53;2022-01-13 13:39:34.491000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[138, 313];[7, 8];[14, 14];checkbox
54;2022-01-13 13:39:45.102000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[137, 394];[6, 10];[14, 14];checkbox
55;2022-01-13 13:39:46.229000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[135, 394];[4, 10];[14, 14];checkbox
56;2022-01-13 13:39:49.939000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[138, 368];[7, 11];[14, 14];checkbox
57;2022-01-13 13:39:57.526000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[135, 336];[4, 3];[14, 14];checkbox
58;2022-01-13 13:40:12.243000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[132, 418];[0, 4];[14, 14];checkbox
59;2022-01-13 13:40:18.464000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[132, 451];[1, 11];[14, 14];checkbox
60;2022-01-13 13:40:33.893000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[157, 373];[3, 18];[654, 24];
61;2022-01-13 13:40:34.260000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[140, 369];[9, 9];[14, 14];checkbox
62;2022-01-13 13:40:35.689000+00:00;EIYdYeKRNU03RcXy;click;DIV;[140, 402];['', ''];['', ''];
63;2022-01-13 13:40:36.493000+00:00;EIYdYeKRNU03RcXy;click;LI;[124, 391];['', ''];['', ''];
64;2022-01-13 13:40:36.917000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[133, 395];[2, 8];[14, 14];checkbox
65;2022-01-13 13:40:58.287000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[132, 312];[0, 5];[14, 14];checkbox
66;2022-01-13 13:41:03.254000+00:00;EIYdYeKRNU03RcXy;click;DIV;[137, 434];['', ''];['', ''];
67;2022-01-13 13:41:03.852000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[128, 433];[13, 6];[14, 14];radio
68;2022-01-13 13:41:17.259000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[231, 442];[43, 12];[66, 36];
69;2022-01-13 13:41:17.260000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[231, 442];[43, 13];[13, 13];radio
70;2022-01-13 13:41:31.536000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[133, 477];[19, 28];[73, 36];
71;2022-01-13 13:41:31.538000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[133, 477];[19, 29];[13, 13];radio
72;2022-01-13 13:41:39.733000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[156, 444];[41, 27];[73, 36];
73;2022-01-13 13:41:39.734000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[156, 444];[41, 28];[13, 13];radio
74;2022-01-13 13:41:49.246000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[163, 632];[49, 35];[73, 36];
75;2022-01-13 13:41:49.248000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[163, 632];[49, 36];[13, 13];radio
76;2022-01-13 13:41:50.259000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1437, 719];[150, 15];[192, 36];
77;2022-01-13 13:42:06.293000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1407, 712];[1407, 4054];[0, 0];
78;2022-01-13 13:42:13.443000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[148, 246];[34, 16];[73, 36];
79;2022-01-13 13:42:13.444000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[148, 246];[34, 17];[13, 13];radio
80;2022-01-13 13:42:21.772000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[199, 361];[11, 8];[66, 36];
81;2022-01-13 13:42:21.773000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[199, 361];[11, 9];[13, 13];radio
82;2022-01-13 13:42:30.319000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[160, 469];[45, 16];[73, 36];
83;2022-01-13 13:42:30.320000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[160, 469];[45, 17];[13, 13];radio
84;2022-01-13 13:42:33.840000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[147, 484];[33, 10];[73, 36];
85;2022-01-13 13:42:33.842000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[147, 484];[33, 11];[13, 13];radio
86;2022-01-13 13:43:27.569000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[172, 209];[56, 11];[185, 26];text
87;2022-01-13 13:43:40.391000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[163, 213];[47, 15];[185, 26];text
88;2022-01-13 13:43:49.278000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[700, 214];[50, 15];[185, 26];text
89;2022-01-13 13:44:01.721000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[121, 351];[6, 10];[14, 14];checkbox
90;2022-01-13 13:44:02.401000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[124, 318];[9, 4];[14, 14];checkbox
91;2022-01-13 13:44:02.944000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[124, 375];[9, 8];[14, 14];checkbox
92;2022-01-13 13:44:16.746000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[140, 566];[1, 11];[1034, 24];
93;2022-01-13 13:44:16.748000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[140, 566];[24, 6];[14, 14];radio
94;2022-01-13 13:44:17.619000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1347, 713];[59, 10];[192, 36];
95;2022-01-13 13:44:23.764000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1398, 735];[1398, 1762];[0, 0];
96;2022-01-13 13:44:29.889000+00:00;EIYdYeKRNU03RcXy;click;DIV;[509, 196];['', ''];['', ''];
97;2022-01-13 13:44:35.182000+00:00;EIYdYeKRNU03RcXy;click;DIV;[130, 237];['', ''];['', ''];
98;2022-01-13 13:44:35.922000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[126, 243];[11, 9];[14, 14];radio
99;2022-01-13 13:44:47.279000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[128, 538];[13, 6];[14, 14];radio
100;2022-01-13 13:45:24.829000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[119, 383];[4, 7];[14, 14];checkbox
101;2022-01-13 13:45:27.334000+00:00;EIYdYeKRNU03RcXy;click;DIV;[132, 422];['', ''];['', ''];
102;2022-01-13 13:45:28.349000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[127, 414];[12, 12];[14, 14];checkbox
103;2022-01-13 13:45:32.972000+00:00;EIYdYeKRNU03RcXy;click;DIV;[120, 444];['', ''];['', ''];
104;2022-01-13 13:45:33.592000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[118, 428];[3, 1];[14, 14];checkbox
105;2022-01-13 13:46:33.524000+00:00;EIYdYeKRNU03RcXy;click;DIV;[180, 227];['', ''];['', ''];
106;2022-01-13 13:46:34.189000+00:00;EIYdYeKRNU03RcXy;click;DIV;[580, 287];['', ''];['', ''];
107;2022-01-13 13:47:48.638000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[326, 267];[123, 7];[185, 26];text
108;2022-01-13 13:48:34.650000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[236, 268];[33, 8];[185, 26];text
109;2022-01-13 13:48:38.040000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[314, 298];[111, 8];[185, 26];text
110;2022-01-13 13:48:42.252000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[328, 328];[125, 9];[185, 26];text
111;2022-01-13 13:48:44.754000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[297, 368];[94, 18];[185, 26];text
112;2022-01-13 13:48:50.180000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[220, 383];[17, 3];[185, 26];text
113;2022-01-13 13:48:58.505000+00:00;EIYdYeKRNU03RcXy;click;DIV;[417, 305];['', ''];['', ''];
114;2022-01-13 13:49:01.284000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[262, 432];[59, 22];[185, 26];text
115;2022-01-13 13:49:29.233000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[203, 356];[53, 15];[185, 26];text
116;2022-01-13 13:49:46.682000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[314, 522];[95, 8];[185, 26];text
117;2022-01-13 13:50:33.244000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[271, 275];[121, 13];[185, 26];text
118;2022-01-13 13:51:05.715000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[322, 456];[103, 22];[185, 26];text
119;2022-01-13 13:51:12.178000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[238, 627];[19, 21];[185, 26];text
120;2022-01-13 13:51:20.495000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1309, 726];[22, 22];[192, 36];
121;2022-01-13 13:51:31.309000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1409, 714];[1410, 1911];[0, 0];
122;2022-01-13 13:53:02.730000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[303, 436];[165, 5];[649, 24];
123;2022-01-13 13:53:02.732000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[303, 436];[188, 0];[14, 14];checkbox
124;2022-01-13 13:53:06.602000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[268, 491];[130, 8];[479, 24];
125;2022-01-13 13:53:07.104000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[264, 495];[125, 12];[479, 24];
126;2022-01-13 13:53:07.796000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[184, 493];[45, 11];[479, 24];
127;2022-01-13 13:53:08.186000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[117, 487];[2, -1];[14, 14];checkbox
128;2022-01-13 13:53:11.087000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[153, 520];[15, 11];[531, 24];
129;2022-01-13 13:53:11.089000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[153, 520];[38, 6];[14, 14];checkbox
130;2022-01-13 13:53:19.699000+00:00;EIYdYeKRNU03RcXy;click;LABEL;[140, 316];[1, 13];[426, 24];
131;2022-01-13 13:53:19.700000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[140, 316];[24, 8];[14, 14];radio
132;2022-01-13 13:53:32.216000+00:00;EIYdYeKRNU03RcXy;click;INPUT;[119, 510];[4, 2];[14, 14];checkbox
133;2022-01-13 13:53:48.087000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1345, 725];[58, 22];[192, 36];
134;2022-01-13 13:53:51.571000+00:00;EIYdYeKRNU03RcXy;click;BUTTON;[1411, 720];[1411, 1771];[0, 0];
