;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
30;2022-01-13 12:49:14.899000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[352, 343];[64, 9];[179, 26]
31;2022-01-13 12:49:34.361000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[312, 431];[24, 25];[179, 26]
32;2022-01-13 12:49:49.148000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[395, 480];[107, 3];[179, 26]
33;2022-01-13 12:49:59.544000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[347, 615];[58, 20];[179, 26]
34;2022-01-13 12:50:14.493000+00:00;83fxMv7kSQpv8n9E;click;LI;;[350, 325];['', ''];['', '']
35;2022-01-13 12:50:15.362000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[350, 337];[62, 3];[179, 26]
36;2022-01-13 12:50:22.976000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[404, 111];[116, 13];[179, 26]
37;2022-01-13 12:50:37.927000+00:00;83fxMv7kSQpv8n9E;click;LI;;[405, 164];['', ''];['', '']
38;2022-01-13 12:50:39.328000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[364, 181];[76, 12];[179, 26]
39;2022-01-13 12:50:57.259000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[411, 603];[123, 7];[179, 26]
40;2022-01-13 12:50:57.394000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[411, 603];[123, 7];[179, 26]
41;2022-01-13 12:51:14.761000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[354, 400];[65, 16];[179, 26]
42;2022-01-13 12:51:19.659000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[440, 348];[152, 9];[179, 26]
43;2022-01-13 12:51:31.645000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[345, 633];[57, 18];[179, 26]
44;2022-01-13 12:51:39.839000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[340, 289];[51, 24];[179, 26]
45;2022-01-13 12:51:57.972000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[446, 381];[158, 0];[179, 26]
46;2022-01-13 12:52:27.700000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[116, 251];['', ''];['', '']
47;2022-01-13 12:52:29.206000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[114, 241];[9, 6];[14, 14]
48;2022-01-13 12:52:33.227000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[120, 177];['', ''];['', '']
49;2022-01-13 12:52:35.957000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[117, 113];[12, 11];[14, 14]
50;2022-01-13 12:52:37.072000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[111, 159];[6, 4];[14, 14]
51;2022-01-13 12:52:38.592000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[111, 188];[6, 8];[14, 14]
52;2022-01-13 12:52:42.198000+00:00;83fxMv7kSQpv8n9E;click;LI;;[103, 176];['', ''];['', '']
53;2022-01-13 12:52:42.839000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[112, 182];[6, 11];[14, 14]
54;2022-01-13 12:52:45.739000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[112, 153];[7, 7];[14, 14]
55;2022-01-13 12:52:56.815000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[118, 213];['', ''];['', '']
56;2022-01-13 12:52:57.439000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[118, 213];['', ''];['', '']
57;2022-01-13 12:52:57.608000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[118, 213];['', ''];['', '']
58;2022-01-13 12:52:58.322000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[117, 208];[12, 11];[14, 14]
59;2022-01-13 12:53:13.674000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[118, 251];[12, 13];[14, 14]
60;2022-01-13 12:53:16.325000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[118, 199];[12, 12];[14, 14]
61;2022-01-13 12:53:25.576000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[118, 236];[13, 7];[14, 14]
62;2022-01-13 12:53:28.955000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[117, 190];[12, 0];[14, 14]
63;2022-01-13 12:53:40.738000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[117, 131];[11, 9];[14, 14]
64;2022-01-13 12:53:42.026000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[110, 159];[5, 11];[14, 14]
65;2022-01-13 12:53:51.338000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[114, 294];[9, 11];[14, 14]
66;2022-01-13 12:53:53.825000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[118, 248];[13, 10];[14, 14]
67;2022-01-13 12:54:01.375000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[95, 521];[6, 3];[14, 14]
68;2022-01-13 12:54:35.174000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[202, 241];[38, 30];[70, 36]
69;2022-01-13 12:54:35.176000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[202, 241];[38, 31];[13, 13]
70;2022-01-13 12:54:40.556000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[200, 331];[37, 25];[70, 36]
71;2022-01-13 12:54:40.558000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[200, 331];[37, 26];[13, 13]
72;2022-01-13 12:54:48.874000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[212, 507];[48, 20];[70, 36]
73;2022-01-13 12:54:48.876000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[212, 507];[48, 21];[13, 13]
74;2022-01-13 12:54:49.939000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[114, 680];[25, 13];[74, 36]
75;2022-01-13 12:54:49.940000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[114, 680];[25, 14];[13, 13]
76;2022-01-13 12:54:51.475000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1277, 799];[41, 26];[193, 36]
77;2022-01-13 12:55:16.857000+00:00;83fxMv7kSQpv8n9E;click;HTML;;[1187, 783];['', ''];['', '']
78;2022-01-13 12:55:44.760000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1358, 783];[1358, 4054];[0, 0]
79;2022-01-13 12:56:07.358000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[203, 248];[40, 18];[70, 36]
80;2022-01-13 12:56:07.359000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[203, 248];[40, 19];[13, 13]
81;2022-01-13 12:56:13.339000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[152, 278];[64, 14];[74, 36]
82;2022-01-13 12:56:13.340000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[152, 278];[64, 15];[13, 13]
83;2022-01-13 12:56:19.173000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[103, 302];[14, 14];[74, 36]
84;2022-01-13 12:56:19.175000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[103, 302];[14, 15];[13, 13]
85;2022-01-13 12:56:31.771000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[143, 329];[54, 6];[74, 36]
86;2022-01-13 12:56:31.773000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[143, 329];[54, 7];[13, 13]
87;2022-01-13 12:56:43.806000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[240, 300];[149, 24];[179, 26]
88;2022-01-13 12:56:56.840000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[692, 298];[68, 22];[179, 26]
89;2022-01-13 12:57:16.007000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[97, 393];[8, 9];[14, 14]
90;2022-01-13 12:57:17.506000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[96, 420];[7, 10];[14, 14]
91;2022-01-13 12:57:18.090000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[98, 431];['', ''];['', '']
92;2022-01-13 12:57:18.707000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[98, 435];[9, -1];[14, 14]
93;2022-01-13 12:57:35.389000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[97, 643];[8, 12];[14, 14]
94;2022-01-13 12:57:43.556000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1311, 792];[76, 19];[193, 36]
95;2022-01-13 12:58:02.571000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[1215, 737];['', ''];['', '']
96;2022-01-13 12:58:12.727000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1358, 803];[1359, 1760];[0, 0]
97;2022-01-13 12:58:33.285000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[132, 243];[20, 14];[93, 24]
98;2022-01-13 12:58:33.286000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[132, 243];[43, 9];[14, 14]
99;2022-01-13 12:58:46.755000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[405, 348];[293, 12];[575, 24]
100;2022-01-13 12:58:46.757000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[405, 348];[316, 7];[14, 14]
101;2022-01-13 12:59:22.471000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[461, 199];[349, 10];[727, 24]
102;2022-01-13 12:59:22.473000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[461, 199];[372, 5];[14, 14]
103;2022-01-13 12:59:25.337000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[424, 231];[312, 17];[691, 24]
104;2022-01-13 12:59:26.553000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[401, 225];[288, 11];[691, 24]
105;2022-01-13 12:59:29.635000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[132, 226];[19, 12];[691, 24]
106;2022-01-13 12:59:30.461000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[108, 227];['', ''];['', '']
107;2022-01-13 12:59:30.936000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[95, 226];[6, 7];[14, 14]
108;2022-01-13 12:59:31.406000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[97, 256];[7, 10];[14, 14]
109;2022-01-13 12:59:35.372000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[259, 317];[80, 17];[179, 26]
110;2022-01-13 13:00:24.404000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[252, 522];[56, 19];[179, 26]
111;2022-01-13 13:00:33.506000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[248, 356];[122, 25];[179, 26]
112;2022-01-13 13:00:40.291000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[271, 697];[74, 22];[179, 26]
113;2022-01-13 13:01:12.857000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1338, 776];[102, 3];[193, 36]
114;2022-01-13 13:01:30.825000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1354, 793];[1355, 1969];[0, 0]
115;2022-01-13 13:01:49.372000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[260, 251];[143, 21];[179, 26]
116;2022-01-13 13:01:50.521000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[236, 244];[120, 13];[179, 26]
117;2022-01-13 13:01:55.806000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[186, 410];[51, 7];[179, 26]
118;2022-01-13 13:02:24.621000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[151, 451];[60, 24];[179, 26]
119;2022-01-13 13:03:23.184000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[139, 185];[27, 5];[669, 24]
120;2022-01-13 13:03:23.186000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[139, 185];[50, 0];[14, 14]
121;2022-01-13 13:03:27.956000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[358, 208];[245, 9];[500, 24]
122;2022-01-13 13:03:29.005000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[337, 210];[224, 11];[500, 24]
123;2022-01-13 13:03:30.722000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[101, 213];[11, 9];[14, 14]
124;2022-01-13 13:03:31.272000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[102, 239];[12, 8];[14, 14]
125;2022-01-13 13:03:37.137000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[344, 365];[232, 12];[443, 24]
126;2022-01-13 13:03:37.138000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[344, 365];[255, 7];[14, 14]
127;2022-01-13 13:04:22.253000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[363, 583];[250, 9];[767, 24]
128;2022-01-13 13:04:22.255000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[363, 583];[273, 522];[14, 14]
129;2022-01-13 13:04:24.322000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[93, 586];[4, 8];[14, 14]
130;2022-01-13 13:04:31.589000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1376, 795];[141, 21];[193, 36]
131;2022-01-13 13:04:47.539000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1343, 806];[1344, 1835];[0, 0]
132;2022-01-13 13:05:14.516000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[108, 236];['', ''];['', '']
133;2022-01-13 13:05:15.417000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[93, 240];[4, 6];[14, 14]
134;2022-01-13 13:05:25.102000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[99, 329];['', ''];['', '']
135;2022-01-13 13:05:26.317000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[91, 313];[2, 1];[14, 14]
136;2022-01-13 13:05:49.752000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[103, 355];[13, 8];[14, 14]
137;2022-01-13 13:06:14.385000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[198, 212];[86, 9];[126, 24]
138;2022-01-13 13:06:14.386000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[198, 212];[109, 4];[14, 14]
139;2022-01-13 13:06:50.370000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[179, 364];[67, 13];[95, 24]
140;2022-01-13 13:06:50.371000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[179, 364];[90, 8];[14, 14]
141;2022-01-13 13:07:02.735000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[259, 357];[147, 13];[188, 24]
142;2022-01-13 13:07:02.737000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[259, 357];[170, 8];[14, 14]
143;2022-01-13 13:07:21.386000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[94, 341];[4, 4];[14, 14]
144;2022-01-13 13:07:24.453000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[90, 423];[0, 9];[14, 14]
145;2022-01-13 13:07:25.469000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[90, 423];[0, 9];[14, 14]
146;2022-01-13 13:07:27.554000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[104, 261];[14, 3];[14, 14]
147;2022-01-13 13:07:29.366000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[89, 287];[0, 3];[14, 14]
148;2022-01-13 13:07:36.403000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[96, 299];[7, 15];[14, 14]
149;2022-01-13 13:07:37.774000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[104, 436];['', ''];['', '']
150;2022-01-13 13:07:55.021000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[531, 642];[418, 15];[1027, 24]
151;2022-01-13 13:07:55.022000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[531, 642];[441, 10];[14, 14]
152;2022-01-13 13:07:59.965000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[622, 662];[510, 8];[1238, 48]
153;2022-01-13 13:07:59.966000+00:00;83fxMv7kSQpv8n9E;click;INPUT;radio;[622, 662];[533, 3];[14, 14]
154;2022-01-13 13:08:12.551000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1254, 784];[18, 11];[193, 36]
155;2022-01-13 13:08:37.149000+00:00;83fxMv7kSQpv8n9E;click;NULL;;[1413, 675];['', ''];['', '']
156;2022-01-13 13:08:40.235000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1336, 785];[1337, 2508];[0, 0]
157;2022-01-13 13:08:54.100000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[208, 253];[101, 15];[179, 26]
158;2022-01-13 13:09:55.767000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[221, 307];[115, 22];[179, 26]
159;2022-01-13 13:10:13.570000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[194, 338];[88, 5];[179, 26]
160;2022-01-13 13:10:18.617000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[165, 246];[59, 7];[179, 26]
161;2022-01-13 13:10:24.818000+00:00;83fxMv7kSQpv8n9E;click;LI;;[158, 367];['', ''];['', '']
162;2022-01-13 13:10:25.352000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[154, 338];[48, 5];[179, 26]
163;2022-01-13 13:10:45.036000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[191, 532];[85, 12];[179, 26]
164;2022-01-13 13:10:55.451000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[171, 596];[65, 4];[179, 26]
165;2022-01-13 13:10:59.250000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[167, 637];[60, -2];[179, 26]
166;2022-01-13 13:11:04.201000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[148, 613];[42, 21];[179, 26]
167;2022-01-13 13:11:06.099000+00:00;83fxMv7kSQpv8n9E;click;BUTTON;;[1278, 777];[42, 33];[193, 36]
168;2022-01-20 12:41:07.602000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[305, 144];[17, -1];[179, 26]
169;2022-01-20 12:41:13.405000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[342, 231];[54, 16];[179, 26]
170;2022-01-20 12:41:26.249000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[358, 303];[70, 16];[179, 26]
171;2022-01-20 12:41:30.952000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[218, 166];['', ''];['', '']
172;2022-01-20 12:41:32.934000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[252, 244];['', ''];['', '']
173;2022-01-20 12:41:35.019000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[271, 215];['', ''];['', '']
174;2022-01-20 12:41:48.254000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[334, 225];[46, 10];[179, 26]
175;2022-01-20 12:41:51.938000+00:00;83fxMv7kSQpv8n9E;click;LI;;[350, 140];['', ''];['', '']
176;2022-01-20 12:41:52.403000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[349, 159];[61, 15];[179, 26]
177;2022-01-20 12:41:56.706000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[332, 304];[44, 17];[179, 26]
178;2022-01-20 12:42:05.339000+00:00;83fxMv7kSQpv8n9E;click;LI;;[348, 370];['', ''];['', '']
179;2022-01-20 12:42:06.054000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[337, 398];[49, 16];[179, 26]
180;2022-01-20 12:42:12.088000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[420, 142];[132, -3];[179, 26]
181;2022-01-20 12:42:12.272000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[420, 142];[132, -3];[179, 26]
182;2022-01-20 12:42:12.405000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[420, 142];[132, -3];[179, 26]
183;2022-01-20 12:42:30.452000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[423, 306];[135, 19];[179, 26]
184;2022-01-20 12:42:44.809000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[405, 394];[117, 12];[179, 26]
185;2022-01-20 12:42:57.110000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[339, 374];[50, 1];[179, 26]
186;2022-01-20 12:43:13.243000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[340, 411];[51, 7];[179, 26]
187;2022-01-20 12:43:26.744000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[285, 528];[-3, 5];[179, 26]
188;2022-01-20 12:44:10.954000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[342, 564];[54, 18];[179, 26]
189;2022-01-20 12:44:20.629000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[437, 589];[148, 19];[179, 26]
190;2022-01-20 12:44:20.912000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[437, 589];[148, 19];[179, 26]
191;2022-01-20 12:44:21.111000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[437, 589];[148, 19];[179, 26]
192;2022-01-20 12:44:46.544000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[418, 428];[129, 21];[179, 26]
193;2022-01-20 12:44:46.662000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[418, 428];[129, 21];[179, 26]
194;2022-01-20 12:44:55.430000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[428, 401];[139, 20];[179, 26]
195;2022-01-20 12:44:55.580000+00:00;83fxMv7kSQpv8n9E;click;INPUT;text;[428, 401];[139, 20];[179, 26]
196;2022-01-20 12:45:21.359000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[115, 281];[10, 9];[14, 14]
197;2022-01-20 12:45:46.080000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[318, 410];[190, 13];[419, 24]
198;2022-01-20 12:45:46.082000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[318, 410];[213, 8];[14, 14]
199;2022-01-20 12:45:49.047000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[311, 408];[183, 12];[371, 24]
200;2022-01-20 12:45:49.048000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[311, 408];[206, 7];[14, 14]
201;2022-01-20 12:45:58.063000+00:00;83fxMv7kSQpv8n9E;click;DIV;;[379, 441];['', ''];['', '']
202;2022-01-20 12:45:58.831000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[350, 453];[222, 10];[531, 24]
203;2022-01-20 12:45:58.832000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[350, 453];[245, 5];[14, 14]
204;2022-01-20 12:48:07.665000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[118, 295];[13, 1];[14, 14]
205;2022-01-20 12:48:08.538000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[111, 334];[6, 13];[14, 14]
206;2022-01-20 12:48:19.587000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[116, 252];[11, 1];[14, 14]
207;2022-01-20 12:48:21.340000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[117, 178];[11, 5];[14, 14]
208;2022-01-20 12:49:23.551000+00:00;83fxMv7kSQpv8n9E;click;LABEL;;[374, 270];[246, 12];[673, 24]
209;2022-01-20 12:49:23.553000+00:00;83fxMv7kSQpv8n9E;click;INPUT;checkbox;[374, 270];[269, 7];[14, 14]
