;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
79;2022-01-13 13:59:16.885000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[119, 311];[4, 6];[14, 14];checkbox
80;2022-01-13 13:59:17.592000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[116, 336];[1, 5];[14, 14];checkbox
81;2022-01-13 13:59:18.668000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[128, 531];[13, 6];[14, 14];radio
82;2022-01-13 13:59:21.595000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[116, 581];[1, 4];[14, 14];radio
83;2022-01-13 13:59:26.628000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[115, 423];[0, 7];[14, 14];checkbox
84;2022-01-13 13:59:27.262000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[119, 507];[4, 13];[14, 14];checkbox
85;2022-01-13 13:59:28.154000+00:00;qxx1HdWKigAo2V6Z;click;BUTTON;[1152, 637];[45, 26];[192, 36];
86;2022-01-13 13:59:37.899000+00:00;qxx1HdWKigAo2V6Z;click;BUTTON;[1222, 619];[1222, 1787];[0, 0];
87;2022-01-13 13:59:39.695000+00:00;qxx1HdWKigAo2V6Z;click;LABEL;[156, 270];[18, 15];[65, 24];
88;2022-01-13 13:59:39.697000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[156, 270];[41, 10];[14, 14];radio
89;2022-01-13 13:59:41.787000+00:00;qxx1HdWKigAo2V6Z;click;DIV;[120, 521];['', ''];['', ''];
90;2022-01-13 13:59:42.610000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[119, 514];[4, 8];[14, 14];radio
91;2022-01-13 13:59:48.028000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[121, 208];[6, 5];[14, 14];radio
92;2022-01-13 13:59:50.621000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[118, 528];[3, 5];[14, 14];radio
93;2022-01-13 13:59:58.648000+00:00;qxx1HdWKigAo2V6Z;click;LABEL;[149, 383];[11, 12];[93, 24];
94;2022-01-13 13:59:58.653000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[149, 383];[34, 7];[14, 14];radio
95;2022-01-13 14:00:01.120000+00:00;qxx1HdWKigAo2V6Z;click;LABEL;[178, 260];[40, 18];[160, 24];
96;2022-01-13 14:00:01.126000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[178, 260];[63, 13];[14, 14];checkbox
97;2022-01-13 14:00:03.450000+00:00;qxx1HdWKigAo2V6Z;click;LABEL;[442, 441];[304, 26];[1058, 48];
98;2022-01-13 14:00:03.452000+00:00;qxx1HdWKigAo2V6Z;click;INPUT;[442, 441];[327, 21];[14, 14];radio
99;2022-01-13 14:00:04.602000+00:00;qxx1HdWKigAo2V6Z;click;BUTTON;[1114, 612];[7, 1];[192, 36];
100;2022-01-13 14:00:11.675000+00:00;qxx1HdWKigAo2V6Z;click;BUTTON;[1273, 633];[1273, 2519];[0, 0];
101;2022-01-13 14:00:15.804000+00:00;qxx1HdWKigAo2V6Z;click;BUTTON;[1115, 628];[8, 17];[192, 36];
