;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
36;2022-01-13 12:47:31.029000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[575, 363];[254, 5];[14, 14];checkbox
37;2022-01-13 12:47:40.444000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[620, 442];[276, 11];[342, 24];
38;2022-01-13 12:47:40.445000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[620, 442];[299, 6];[14, 14];checkbox
39;2022-01-13 12:47:41.260000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[599, 412];[255, 7];[408, 24];
40;2022-01-13 12:47:41.261000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[599, 412];[278, 2];[14, 14];checkbox
41;2022-01-13 12:47:42.168000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[593, 416];[272, 6];[14, 14];checkbox
42;2022-01-13 12:47:42.168000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[593, 416];[249, 11];[408, 24];
43;2022-01-13 12:47:43.018000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[589, 391];[245, 12];[414, 24];
44;2022-01-13 12:47:43.019000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[589, 391];[268, 7];[14, 14];checkbox
45;2022-01-13 12:48:42.184000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[622, 528];[109, 11];[185, 26];text
46;2022-01-13 12:50:37.349000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[569, 529];[56, 12];[185, 26];text
47;2022-01-13 12:51:00.045000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[649, 293];[136, 13];[185, 26];text
48;2022-01-13 12:51:13.265000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[596, 372];[83, 21];[185, 26];text
49;2022-01-13 12:51:23.243000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[625, 364];[112, 13];[185, 26];text
50;2022-01-13 12:51:39.236000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[617, 712];[104, 5];[185, 26];text
51;2022-01-13 12:51:43.871000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[578, 590];[65, 2];[185, 26];text
52;2022-01-13 12:52:17.247000+00:00;xubbgLcQCqnXqt8f;click;LI;[427, 702];['', ''];['', ''];
53;2022-01-13 12:52:18.381000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[568, 614];[55, 26];[185, 26];text
54;2022-01-13 12:52:24.877000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[617, 719];[104, 12];[185, 26];text
55;2022-01-13 12:52:31.114000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[602, 450];[89, 4];[185, 26];text
56;2022-01-13 12:53:00.143000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[656, 464];[143, 18];[185, 26];text
57;2022-01-13 12:53:07.669000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[697, 214];[184, 5];[185, 26];text
58;2022-01-13 12:53:19.863000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[619, 363];[106, 12];[185, 26];text
59;2022-01-13 12:53:46.996000+00:00;xubbgLcQCqnXqt8f;click;DIV;[1405, 324];['', ''];['', ''];
60;2022-01-13 12:53:51.100000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[447, 301];[87, 20];[388, 24];
61;2022-01-13 12:53:52.399000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[346, 294];[9, 8];[14, 14];checkbox
62;2022-01-13 12:53:53.930000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[347, 323];[10, 11];[14, 14];checkbox
63;2022-01-13 12:53:54.370000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[346, 323];[9, 11];[14, 14];checkbox
64;2022-01-13 12:54:02.990000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[347, 321];[10, 9];[14, 14];checkbox
65;2022-01-13 12:54:33.805000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[497, 475];[137, 7];[284, 24];
66;2022-01-13 12:54:34.722000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[345, 486];[8, 13];[14, 14];checkbox
67;2022-01-13 12:54:35.200000+00:00;xubbgLcQCqnXqt8f;click;DIV;[353, 509];['', ''];['', ''];
68;2022-01-13 12:54:35.723000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[347, 509];[10, 10];[14, 14];checkbox
69;2022-01-13 12:54:37.893000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[349, 535];[12, 10];[14, 14];checkbox
70;2022-01-13 12:54:38.373000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[348, 560];[11, 9];[14, 14];checkbox
71;2022-01-13 12:54:38.669000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[345, 580];[8, 3];[14, 14];checkbox
72;2022-01-13 12:54:39.122000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[346, 581];[9, 4];[14, 14];checkbox
73;2022-01-13 12:54:39.552000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[340, 561];[3, 10];[14, 14];checkbox
74;2022-01-13 12:54:51.065000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[347, 471];[10, 11];[14, 14];checkbox
75;2022-01-13 12:54:52.900000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[345, 496];[8, 10];[14, 14];checkbox
76;2022-01-13 12:54:59.638000+00:00;xubbgLcQCqnXqt8f;click;DIV;[1018, 496];['', ''];['', ''];
77;2022-01-13 12:55:04.309000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[522, 522];[162, 15];[362, 24];
78;2022-01-13 12:55:04.310000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[522, 522];[201, 1490];[14, 14];checkbox
79;2022-01-13 12:55:06.569000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[345, 589];[8, 4];[14, 14];checkbox
80;2022-01-13 12:55:14.495000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[349, 516];[12, 5];[14, 14];checkbox
81;2022-01-13 12:55:16.754000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[340, 460];[3, 1];[14, 14];checkbox
82;2022-01-13 12:55:21.295000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[346, 426];[9, 6];[14, 14];checkbox
83;2022-01-13 12:55:59.376000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[345, 296];[8, 10];[14, 14];checkbox
84;2022-01-13 12:56:07.118000+00:00;xubbgLcQCqnXqt8f;click;DIV;[353, 449];['', ''];['', ''];
85;2022-01-13 12:56:08.180000+00:00;xubbgLcQCqnXqt8f;click;DIV;[355, 460];['', ''];['', ''];
86;2022-01-13 12:56:08.572000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[344, 461];[7, 14];[14, 14];checkbox
87;2022-01-13 12:56:11.652000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[346, 483];[9, 10];[14, 14];checkbox
88;2022-01-13 12:56:18.105000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[344, 530];[7, 5];[14, 14];checkbox
89;2022-01-13 12:56:51.560000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[530, 548];[170, 19];[655, 24];
90;2022-01-13 12:56:52.372000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[344, 536];[7, 2];[14, 14];checkbox
91;2022-01-13 12:57:00.644000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[344, 594];[7, 8];[14, 14];checkbox
92;2022-01-13 12:57:29.123000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[329, 735];[8, 8];[14, 14];radio
93;2022-01-13 12:57:37.528000+00:00;xubbgLcQCqnXqt8f;click;DIV;[340, 620];['', ''];['', ''];
94;2022-01-13 12:57:38.637000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[351, 429];[14, 8];[14, 14];checkbox
95;2022-01-13 12:57:42.205000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[351, 534];[14, 9];[14, 14];checkbox
96;2022-01-13 12:57:43.899000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[347, 529];[10, 4];[14, 14];checkbox
97;2022-01-13 12:57:47.458000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[351, 476];[14, 3];[14, 14];checkbox
98;2022-01-13 12:57:49.379000+00:00;xubbgLcQCqnXqt8f;click;DIV;[354, 460];['', ''];['', ''];
99;2022-01-13 12:57:50.541000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[348, 459];[11, 12];[14, 14];checkbox
100;2022-01-13 12:58:09.481000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[358, 667];[38, 24];[73, 36];
101;2022-01-13 12:58:09.482000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[358, 667];[38, 25];[13, 13];radio
102;2022-01-13 12:58:17.143000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[418, 634];[24, 12];[13, 13];radio
103;2022-01-13 12:58:17.143000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[418, 634];[24, 11];[66, 36];
104;2022-01-13 12:58:29.452000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[421, 712];[27, 9];[66, 36];
105;2022-01-13 12:58:29.453000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[421, 712];[27, 10];[13, 13];radio
106;2022-01-13 12:58:43.978000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[404, 804];[10, 21];[66, 36];
107;2022-01-13 12:58:43.979000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[404, 804];[10, 22];[13, 13];radio
108;2022-01-13 12:58:44.685000+00:00;xubbgLcQCqnXqt8f;click;DIV;[602, 864];['', ''];['', ''];
109;2022-01-13 12:58:45.561000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[439, 808];[45, 25];[66, 36];
110;2022-01-13 12:58:45.562000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[439, 808];[45, 26];[13, 13];radio
111;2022-01-13 12:58:46.878000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[452, 627];[58, 24];[66, 36];
112;2022-01-13 12:58:46.879000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[452, 627];[58, 25];[13, 13];radio
113;2022-01-13 12:58:48.176000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[371, 808];[51, 25];[73, 36];
114;2022-01-13 12:58:48.177000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[371, 808];[51, 26];[13, 13];radio
115;2022-01-13 12:58:49.917000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[376, 789];[56, 6];[73, 36];
116;2022-01-13 12:58:49.918000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[376, 789];[56, 7];[13, 13];radio
117;2022-01-13 12:58:50.730000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[432, 800];[38, 17];[66, 36];
118;2022-01-13 12:58:50.731000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[432, 800];[38, 18];[13, 13];radio
119;2022-01-13 12:58:54.435000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1761, 909];[61, 19];[192, 36];
120;2022-01-13 12:59:33.023000+00:00;xubbgLcQCqnXqt8f;click;DIV;[1006, 617];['', ''];['', ''];
121;2022-01-13 12:59:55.139000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1820, 906];[1820, 4061];[0, 0];
122;2022-01-13 13:00:15.432000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[443, 248];[49, 18];[66, 36];
123;2022-01-13 13:00:15.432000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[443, 248];[49, 19];[13, 13];radio
124;2022-01-13 13:00:28.235000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[340, 451];[20, 17];[73, 36];
125;2022-01-13 13:00:28.236000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[340, 451];[20, 18];[13, 13];radio
126;2022-01-13 13:00:36.614000+00:00;xubbgLcQCqnXqt8f;click;DIV;[947, 264];['', ''];['', ''];
127;2022-01-13 13:00:40.832000+00:00;xubbgLcQCqnXqt8f;click;DIV;[679, 339];['', ''];['', ''];
128;2022-01-13 13:00:43.691000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[354, 343];[34, 29];[73, 36];
129;2022-01-13 13:00:43.692000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[354, 343];[34, 30];[13, 13];radio
130;2022-01-13 13:00:51.894000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[339, 507];[19, 13];[73, 36];
131;2022-01-13 13:00:51.895000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[339, 507];[19, 14];[13, 13];radio
132;2022-01-13 13:01:02.123000+00:00;xubbgLcQCqnXqt8f;click;NULL;[1453, 419];['', ''];['', ''];
133;2022-01-13 13:01:02.619000+00:00;xubbgLcQCqnXqt8f;click;DIV;[1472, 442];['', ''];['', ''];
134;2022-01-13 13:02:52.168000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[471, 420];[149, 21];[185, 26];text
135;2022-01-13 13:02:58.264000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[922, 420];[65, 21];[185, 26];text
136;2022-01-13 13:03:09.491000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[444, 585];[100, 16];[214, 24];
137;2022-01-13 13:03:09.492000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[444, 585];[123, 11];[14, 14];checkbox
138;2022-01-13 13:03:13.741000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[431, 564];[87, 16];[170, 24];
139;2022-01-13 13:03:13.742000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[431, 564];[110, 11];[14, 14];checkbox
140;2022-01-13 13:03:15.153000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[471, 565];[150, 12];[14, 14];checkbox
141;2022-01-13 13:03:15.153000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[471, 565];[127, 17];[170, 24];
142;2022-01-13 13:03:17.205000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[470, 566];[126, 18];[170, 24];
143;2022-01-13 13:03:17.206000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[470, 566];[149, 13];[14, 14];checkbox
144;2022-01-13 13:03:18.175000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[471, 567];[127, 19];[170, 24];
145;2022-01-13 13:03:18.175000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[471, 567];[150, 14];[14, 14];checkbox
146;2022-01-13 13:03:37.984000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[659, 762];[315, 20];[1034, 24];
147;2022-01-13 13:03:37.984000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[659, 762];[338, 15];[14, 14];radio
148;2022-01-13 13:03:45.506000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1815, 909];[115, 19];[192, 36];
149;2022-01-13 13:04:05.680000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[393, 660];[49, 19];[170, 24];
150;2022-01-13 13:04:05.680000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[393, 660];[72, 14];[14, 14];checkbox
151;2022-01-13 13:04:06.708000+00:00;xubbgLcQCqnXqt8f;click;NULL;[1649, 671];['', ''];['', ''];
152;2022-01-13 13:04:10.329000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[334, 514];[13, 9];[14, 14];checkbox
153;2022-01-13 13:04:11.014000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[358, 487];[14, 13];[209, 24];
154;2022-01-13 13:04:11.263000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[358, 487];[14, 13];[209, 24];
155;2022-01-13 13:04:11.790000+00:00;xubbgLcQCqnXqt8f;click;DIV;[330, 477];['', ''];['', ''];
156;2022-01-13 13:04:12.115000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[331, 482];[10, 3];[14, 14];checkbox
157;2022-01-13 13:04:12.478000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[331, 482];[10, 3];[14, 14];checkbox
158;2022-01-13 13:04:13.355000+00:00;xubbgLcQCqnXqt8f;click;NULL;[1633, 530];['', ''];['', ''];
159;2022-01-13 13:04:13.684000+00:00;xubbgLcQCqnXqt8f;click;DIV;[1501, 532];['', ''];['', ''];
160;2022-01-13 13:04:14.302000+00:00;xubbgLcQCqnXqt8f;click;NULL;[1691, 559];['', ''];['', ''];
161;2022-01-13 13:04:16.904000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1843, 914];[1843, 1755];[0, 0];
162;2022-01-13 13:04:22.445000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[333, 317];[12, 5];[14, 14];radio
163;2022-01-13 13:04:31.382000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[328, 512];[7, 6];[14, 14];radio
164;2022-01-13 13:04:44.243000+00:00;xubbgLcQCqnXqt8f;click;DIV;[728, 385];['', ''];['', ''];
165;2022-01-13 13:05:21.030000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[329, 465];[8, 4];[14, 14];checkbox
166;2022-01-13 13:05:24.415000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[331, 498];[10, 11];[14, 14];checkbox
167;2022-01-13 13:05:33.047000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[560, 531];[151, 5];[185, 26];text
168;2022-01-13 13:05:50.052000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[486, 631];[77, 15];[185, 26];text
169;2022-01-13 13:06:13.799000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[452, 564];[96, 16];[185, 26];text
170;2022-01-13 13:06:27.850000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[451, 553];[95, 5];[185, 26];text
171;2022-01-13 13:06:33.198000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[503, 739];[78, 19];[185, 26];text
172;2022-01-13 13:06:44.526000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[548, 817];[123, 25];[185, 26];text
173;2022-01-13 13:06:49.060000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1784, 903];[84, 13];[192, 36];
174;2022-01-13 13:06:56.050000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[541, 622];[132, 19];[230, 26];text
175;2022-01-13 13:06:56.475000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[591, 615];[182, 12];[230, 26];text
176;2022-01-13 13:07:56.280000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1877, 920];[1877, 2003];[0, 0];
177;2022-01-13 13:09:03.949000+00:00;xubbgLcQCqnXqt8f;click;BODY;[1633, 98];['', ''];['', ''];
178;2022-01-13 13:09:05.144000+00:00;xubbgLcQCqnXqt8f;click;DIV;[447, 227];['', ''];['', ''];
179;2022-01-13 13:09:05.461000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[447, 233];[99, 2];[185, 26];text
180;2022-01-13 13:09:09.090000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[486, 404];[120, 1];[185, 26];text
181;2022-01-13 13:09:16.514000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[458, 506];[136, 7];[185, 26];text
182;2022-01-13 13:09:46.424000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[417, 582];[95, 11];[185, 26];text
183;2022-01-13 13:10:00.087000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[497, 476];[176, 6];[14, 14];checkbox
184;2022-01-13 13:10:00.087000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[497, 476];[153, 11];[739, 24];
185;2022-01-13 13:10:29.033000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[669, 502];[325, 11];[649, 24];
186;2022-01-13 13:10:29.034000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[669, 502];[348, 6];[14, 14];checkbox
187;2022-01-13 13:10:31.877000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[572, 559];[228, 16];[480, 24];
188;2022-01-13 13:10:33.247000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[331, 552];[10, 4];[14, 14];checkbox
189;2022-01-13 13:10:47.306000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[569, 580];[225, 17];[427, 24];
190;2022-01-13 13:10:47.307000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[569, 580];[248, 12];[14, 14];radio
191;2022-01-13 13:10:48.026000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[530, 574];[186, 11];[427, 24];
192;2022-01-13 13:10:48.027000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[530, 574];[209, 6];[14, 14];radio
193;2022-01-13 13:10:53.213000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[334, 604];[13, 10];[14, 14];radio
194;2022-01-13 13:11:21.653000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[330, 701];[9, 6];[14, 14];checkbox
195;2022-01-13 13:11:23.144000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[334, 186];[13, 9];[14, 14];checkbox
196;2022-01-13 13:11:38.741000+00:00;xubbgLcQCqnXqt8f;click;DIV;[1336, 497];['', ''];['', ''];
197;2022-01-13 13:11:51.012000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[480, 760];[136, 18];[501, 24];
198;2022-01-13 13:11:51.013000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[480, 760];[159, 531];[14, 14];checkbox
199;2022-01-13 13:11:51.992000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[366, 753];[22, 11];[501, 24];
200;2022-01-13 13:11:51.993000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[366, 753];[45, 524];[14, 14];checkbox
201;2022-01-13 13:11:53.120000+00:00;xubbgLcQCqnXqt8f;click;NULL;[175, 707];['', ''];['', ''];
202;2022-01-13 13:12:01.074000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[327, 288];[6, 7];[14, 14];checkbox
203;2022-01-13 13:12:04.443000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[329, 755];[8, 8];[14, 14];checkbox
204;2022-01-13 13:12:05.323000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1754, 908];[54, 18];[192, 36];
205;2022-01-13 13:12:13.228000+00:00;xubbgLcQCqnXqt8f;click;BUTTON;[1810, 913];[1810, 1874];[0, 0];
206;2022-01-13 13:12:54.717000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[395, 238];[51, 9];[91, 24];
207;2022-01-13 13:12:54.718000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[395, 238];[74, 4];[14, 14];radio
208;2022-01-13 13:12:59.123000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[366, 294];[22, 13];[139, 24];
209;2022-01-13 13:12:59.124000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[366, 294];[45, 8];[14, 14];radio
210;2022-01-13 13:13:01.093000+00:00;xubbgLcQCqnXqt8f;click;LABEL;[369, 238];[25, 9];[91, 24];
211;2022-01-13 13:13:01.094000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[369, 238];[48, 4];[14, 14];radio
212;2022-01-13 13:13:44.868000+00:00;xubbgLcQCqnXqt8f;click;INPUT;[372, 259];[51, -1];[14, 14];radio
